,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
809,P01,40,0.15,4,981.294335621084,13.499595666706226,-2,-66.72760009765625,45.48754119873047,230.4933013916016,-0.32499998807907104,-11.664999866485596,-0.19502106566035213,0.13374783910330734,0.016718479887913418,-0.2900002837181095,-0.20202596829912012,21657,False,Midline_40_4.csv,5.0
810,P01,40,0.15,4,981.3109043814394,13.516164125207752,-2,-66.82986450195311,45.403221130371094,230.29771423339844,-0.32899999618530273,-11.805000150203705,-0.1955870917137803,0.13254525318097876,0.016568156647622345,-0.2900002837181095,-0.19559195170020774,21683,False,Midline_40_4.csv,5.0
811,P01,40,0.15,4,981.3276871562073,13.532944786998314,-2,-66.93314361572266,45.31747055053711,230.09727478027344,-0.3330000042915344,-11.945000433921814,-0.2004341954347988,0.13423804983085574,0.016779756228856968,-0.2900002837181095,-0.1890939760424914,21710,False,Midline_40_4.csv,5.0
812,P01,40,0.15,4,981.3443950712089,13.549651796438186,-2,-67.03566741943361,45.23173904418945,229.8965606689453,-0.3350000083446503,-12.015000575780865,-0.2007202209417561,0.13364641619500614,0.016705802024375768,-0.2900002837181095,-0.18264377496879095,21737,False,Midline_40_4.csv,5.0
813,P01,40,0.15,4,981.3609861687526,13.566244705105419,-2,-67.13720703125,45.14622116088867,229.69541931152344,-0.33799999952316284,-12.120000267028805,-0.20112434982315092,0.13275534349304507,0.016594417936630634,-0.2900002837181095,-0.1762735629476936,21764,False,Midline_40_4.csv,5.0
814,P01,40,0.15,4,981.3777475118936,13.583005142684893,-2,-67.23946380615234,45.059486389160156,229.49169921875,-0.3389999866485596,-12.154999816417696,-0.2037267847357583,0.13408591546703974,0.016760739433379968,-0.2900002837181095,-0.16985036409450102,21790,False,Midline_40_4.csv,5.0
815,P01,40,0.15,4,981.3943470613466,13.59960378657604,-2,-67.34048461914061,44.973182678222656,229.28982543945312,-0.3389999866485596,-12.154999816417696,-0.2018702535046421,0.13286401089499122,0.016608001361873903,-0.2900002837181095,-0.1634927017127122,21817,False,Midline_40_4.csv,5.0
816,P01,40,0.15,4,981.4110024537705,13.616259782707514,-2,-67.44149017333984,44.88627243041992,229.0873565673828,-0.3389999866485596,-12.154999816417696,-0.2024572989544672,0.13325038388302346,0.016656297985377932,-0.2900002837181095,-0.15715893270274234,21844,False,Midline_40_4.csv,5.0
817,P01,40,0.15,4,981.4277465912393,13.632989733043473,-2,-67.54252624511719,44.79871368408203,228.88421630859372,-0.3389999866485596,-12.154999816417696,-0.20313607025319325,0.133697127648702,0.01671214095608775,-0.2900002837181095,-0.15083527458142462,21871,False,Midline_40_4.csv,5.0
818,P01,40,0.15,4,981.4445402327474,13.64979243016842,-2,-67.64388275146484,44.71024703979492,228.6798095703125,-0.3389999866485596,-12.154999816417696,-0.2044092250699881,0.13453507406484275,0.016816884258105347,-0.2900002837181095,-0.1444902393452588,21898,False,Midline_40_4.csv,5.0
819,P01,40,0.15,4,981.4610123998559,13.666263993569373,-2,-67.74279022216797,44.623294830322266,228.47972106933597,-0.3389999866485596,-12.154999816417696,-0.20009077199008504,0.13169281777845754,0.016461602222307192,-0.2900002837181095,-0.13829654821255993,21924,False,Midline_40_4.csv,5.0
820,P01,40,0.15,4,981.477693449861,13.682945949135842,-2,-67.84276580810547,44.53478240966797,228.2768402099609,-0.3389999866485596,-12.154999816417696,-0.2028755688360684,0.13352567463607554,0.016690709329509446,-0.2900002837181095,-0.13205367177221322,21951,False,Midline_40_4.csv,5.0
821,P01,40,0.15,4,981.4943252976808,13.699580211786726,-2,-67.94206237792969,44.44624328613281,228.07470703125,-0.3389999866485596,-12.154999816417696,-0.2021344239572707,0.13303787873974215,0.01662973484246777,-0.2900002837181095,-0.12587515873124594,21977,False,Midline_40_4.csv,5.0
822,P01,40,0.15,4,981.5109499010068,13.716206928090287,-2,-68.04107666015625,44.357322692871094,227.8724822998047,-0.3389999866485596,-12.154999816417696,-0.20220413560420425,0.1330837605319175,0.016635470066489688,-0.2900002837181095,-0.11968454369668173,22004,False,Midline_40_4.csv,5.0
823,P01,40,0.15,4,981.5276590234241,13.732915446799664,-2,-68.14013671875,44.26773071289063,227.6689453125,-0.3400000035762787,-12.190000408887865,-0.20351862713695906,0.13356431193460594,0.01669553899182574,-0.2900002837181095,-0.1135133840763027,22031,False,Midline_40_4.csv,5.0
824,P01,40,0.15,4,981.5443403752828,13.749596496804427,-2,-68.23881530761719,44.1778450012207,227.46556091308597,-0.3400000035762787,-12.190000408887865,-0.2033898411681764,0.1334797928439002,0.016684974105487527,-0.2900002837181095,-0.10738822162716033,22058,False,Midline_40_4.csv,5.0
825,P01,40,0.15,4,981.5609670915863,13.766224420523601,-2,-68.33689117431639,44.087867736816406,227.26275634765625,-0.3400000035762787,-12.190000408887865,-0.20280110530930015,0.13309341985677747,0.016636677482097184,-0.2900002837181095,-0.1012932869811841,22084,False,Midline_40_4.csv,5.0
826,P01,40,0.15,4,981.5776861751821,13.782943805973218,-2,-68.43514251708984,43.99708938598633,227.0589141845703,-0.3400000035762787,-12.190000408887865,-0.20382771346314624,0.13376715775302728,0.01672089471912841,-0.2900002837181095,-0.09518517244661387,22111,False,Midline_40_4.csv,5.0
827,P01,40,0.15,4,981.594419445911,13.799678284117588,-2,-68.53314208984375,43.90588760375977,226.85491943359372,-0.3400000035762787,-12.190000408887865,-0.2039896158232285,0.13387341032375846,0.016734176290469804,-0.2900002837181095,-0.08911603973913887,22138,False,Midline_40_4.csv,5.0
828,P01,40,0.15,4,981.6109749246948,13.816231348070461,-2,-68.6297607421875,43.815330505371094,226.65313720703125,-0.3400000035762787,-12.190000408887865,-0.2017781767546414,0.13242209679174266,0.016552762098967833,-0.2900002837181095,-0.08316501271525027,22164,False,Midline_40_4.csv,5.0
829,P01,40,0.15,4,981.6276442023977,13.832901833188885,-2,-68.72674560546875,43.72378540039063,226.4499053955078,-0.3400000035762787,-12.190000408887865,-0.2032205796097196,0.13336871061073907,0.016671088826342384,-0.2900002837181095,-0.07714924847193336,22191,False,Midline_40_4.csv,5.0
830,P01,40,0.15,4,981.6443979991916,13.849654422567141,-2,-68.82387542724611,43.63145446777344,226.24571228027344,-0.3400000035762787,-12.190000408887865,-0.20419935297274527,0.1340110557002845,0.01675138196253556,-0.2900002837181095,-0.07115048864633149,22218,False,Midline_40_4.csv,5.0
831,P01,40,0.15,4,981.6610081135308,13.866265442468036,-2,-68.91986846923828,43.539546966552734,226.043212890625,-0.3400000035762787,-12.190000408887865,-0.20249937818148755,0.13289540370078612,0.01661192546259826,-0.2900002837181095,-0.06527575623708769,22245,False,Midline_40_4.csv,5.0
832,P01,40,0.15,4,981.6776248686557,13.882880990177341,-2,-69.01546478271484,43.44737243652344,225.84027099609372,-0.3409999907016754,-12.224999958276749,-0.20292580120594148,0.13279398079248494,0.016599247599060618,-0.2900002837181095,-0.059353601849496285,22271,False,Midline_40_4.csv,5.0
833,P01,40,0.15,4,981.6944339047127,13.899690931795813,-2,-69.11197662353516,43.35365295410156,225.63409423828125,-0.3420000076293945,-12.260000550746918,-0.20616020734881205,0.1345254147390733,0.016815676842384164,-0.2900002837181095,-0.053416965147132366,22298,False,Midline_40_4.csv,5.0
834,P01,40,0.15,4,981.711020474448,13.916276595969519,-2,-69.20688629150389,43.26081848144531,225.43063354492188,-0.3420000076293945,-12.260000550746918,-0.20346237595842898,0.13276500281790504,0.01659562535223813,-0.2900002837181095,-0.04764204624671459,22325,False,Midline_40_4.csv,5.0
835,P01,40,0.15,4,981.7276656038392,13.93292293277625,-2,-69.30169677734375,43.167423248291016,225.2261047363281,-0.3429999947547913,-12.295000100135805,-0.20453310613329687,0.1330837605319175,0.016635470066489688,-0.2900002837181095,-0.04180607268521498,22351,False,Midline_40_4.csv,5.0
836,P01,40,0.15,4,981.744355105753,13.94961062356674,-2,-69.39645385742189,43.07341003417969,225.02037048339844,-0.3440000116825104,-12.330000692605973,-0.20573318599441226,0.1334846225063302,0.016685577813291275,-0.2900002837181095,-0.036006328951712574,22378,False,Midline_40_4.csv,5.0
837,P01,40,0.15,4,981.7610334390728,13.966289862448207,-2,-69.49085235595703,42.97907638549805,224.8141021728516,-0.3449999988079071,-12.365000241994858,-0.2062686521927643,0.1334532297005353,0.016681653712566913,-0.2900002837181095,-0.0303176693259613,22405,False,Midline_40_4.csv,5.0
838,P01,40,0.15,4,981.7776903407657,13.982944047456273,-2,-69.58472442626953,42.88459396362305,224.607666015625,-0.34599998593330383,-12.399999791383744,-0.2064370308606744,0.13318518344112815,0.016648147930141022,-0.2900002837181095,-0.02456681327213759,22431,False,Midline_40_4.csv,5.0
839,P01,40,0.15,4,981.7943520721212,13.999610004766284,-2,-69.67831420898439,42.78971481323242,224.4005126953125,-0.3470000028610229,-12.435000383853913,-0.2071548538222308,0.1332721173639584,0.0166590146704948,-0.2900002837181095,-0.018876501798548648,22458,False,Midline_40_4.csv,5.0
840,P01,40,0.15,4,981.8109999181976,14.01625754898862,-2,-69.77162933349611,42.69442367553711,224.19320678710938,-0.3470000028610229,-12.435000383853913,-0.20731250306018786,0.13337354027225956,0.016671692534032445,-0.2900002837181095,-0.013433232558011193,22485,False,Midline_40_4.csv,5.0
841,P01,40,0.15,4,981.827705418368,14.032962445451288,-2,-69.86479187011719,42.59860229492188,223.9854736328125,-0.3470000028610229,-12.435000383853913,-0.20772914747751514,0.1336415865316667,0.016705198316458336,-0.2900002837181095,-0.0077020945578035235,22511,False,Midline_40_4.csv,5.0
842,P01,40,0.15,4,981.844371073824,14.049625987930085,-2,-69.95728302001953,42.50277328491211,223.7778778076172,-0.3479999899864197,-12.469999933242798,-0.2075986394593385,0.13318276860991318,0.016647846076239148,-0.2900002837181095,-0.0021746839305655115,22538,False,Midline_40_4.csv,5.0
843,P01,40,0.15,4,981.8609431545724,14.06619927609404,-2,-70.04909515380861,42.40696334838867,223.57102966308597,-0.3479999899864197,-12.469999933242798,-0.20684205172813555,0.13269738754479474,0.016587173443099346,-0.2900002837181095,0.003917691347289607,22564,False,Midline_40_4.csv,5.0
844,P01,40,0.15,4,981.8776094137364,14.082866742673446,-2,-70.14100646972656,42.31034851074219,223.36317443847656,-0.3479999899864197,-12.469999933242798,-0.2078621277246208,0.13335180679223413,0.016668975849029266,-0.2900002837181095,0.008933169452967247,22591,False,Midline_40_4.csv,5.0
845,P01,40,0.15,4,981.8943188380074,14.09957616694453,-2,-70.23273468017578,42.21321868896485,223.1549224853516,-0.3479999899864197,-12.469999933242798,-0.2082460677660089,0.13359811957070633,0.01669976494633829,-0.2900002837181095,0.01446230141690619,22618,False,Midline_40_4.csv,5.0
846,P01,40,0.15,4,981.9109368005479,14.116194129485052,-2,-70.32371520996094,42.11618423461914,222.9475860595703,-0.3479999899864197,-12.469999933242798,-0.20733891531361026,0.13301614525971672,0.01662701815746459,-0.2900002837181095,0.019826722080973982,22644,False,Midline_40_4.csv,5.0
847,P01,40,0.15,4,981.9275934003873,14.132851333032134,-2,-70.41451263427734,42.01864242553711,222.7398681640625,-0.3479999899864197,-12.469999933242798,-0.20771909123686216,0.13326004320697393,0.01665750540087174,-0.2900002837181095,0.025152578691152897,22671,False,Midline_40_4.csv,5.0
848,P01,40,0.15,4,981.9444386589114,14.149693874871332,-2,-70.50594329833984,41.919700622558594,222.5298767089844,-0.3479999899864197,-12.469999933242798,-0.2099888544304712,0.1347161864023292,0.016839523300291148,-0.2900002837181095,0.0305496493435362,22698,False,Midline_40_4.csv,5.0
849,P01,40,0.15,4,981.9609678764064,14.166225809051525,-2,-70.5953598022461,41.82221984863281,222.3236846923828,-0.3479999899864197,-12.469999933242798,-0.2061946234214652,0.13228203658400162,0.016535254573000202,-0.2900002837181095,0.03578680403611914,22724,False,Midline_40_4.csv,5.0
850,P01,40,0.15,4,981.9775958001255,14.182853430916678,-2,-70.68492126464844,41.72387313842773,222.1163482666016,-0.3479999899864197,-12.469999933242798,-0.2073426794303288,0.13301856009002222,0.016627320011252774,-0.2900002837181095,0.04102227801200102,22751,False,Midline_40_4.csv,5.0
851,P01,40,0.15,4,981.9943426542798,14.199599379509095,-2,-70.77476501464844,41.62449645996094,221.9075164794922,-0.3479999899864197,-12.469999933242798,-0.2088219778309265,0.13396758874023362,0.016745948592529203,-0.2900002837181095,0.04630260010698517,22778,False,Midline_40_4.csv,5.0
852,P01,40,0.15,4,982.0109373740704,14.216194703007432,-2,-70.86344146728516,41.525691986083984,221.7005615234375,-0.3479999899864197,-12.469999933242798,-0.20694368291639573,0.13276258798669005,0.016595323498336256,-0.2900002837181095,0.05137913500952124,22804,False,Midline_40_4.csv,5.0
853,P01,40,0.15,4,982.0276353278932,14.232892958684376,-2,-70.95230865478516,41.42594909667969,221.4923095703125,-0.3479999899864197,-12.469999933242798,-0.20823101129346405,0.13358846024584636,0.016698557530730795,-0.2900002837181095,0.05653898777193279,22831,False,Midline_40_4.csv,5.0
854,P01,40,0.15,4,982.0444147822682,14.24967241305933,-2,-71.04124450683594,41.32540130615234,221.2830810546875,-0.3479999899864197,-12.469999933242798,-0.2092360308174044,0.13423322016842576,0.01677915252105322,-0.2900002837181095,0.06167881570334172,22857,False,Midline_40_4.csv,5.0
855,P01,40,0.15,4,982.0609977297568,14.266254756840112,-2,-71.12876892089844,41.22571563720703,221.0763092041016,-0.3479999899864197,-12.469999933242798,-0.2067742976031013,0.1326539205838344,0.0165817400729793,-0.2900002837181095,0.06665798341073112,22884,False,Midline_40_4.csv,5.0
856,P01,40,0.15,4,982.0776362183624,14.282893245445619,-2,-71.2161636352539,41.125450134277344,220.8677978515625,-0.3499999940395355,-12.540000075101853,-0.20849145319946927,0.13300890076607175,0.01662611259575897,-0.2900002837181095,0.07168602715736283,22910,False,Midline_40_4.csv,5.0
857,P01,40,0.15,4,982.0943411148247,14.299598443762081,-2,-71.30361938476562,41.02437210083008,220.6576995849609,-0.35100001096725464,-12.575000667572024,-0.2101020422985448,0.13366332001260162,0.016707915001575202,-0.2900002837181095,0.07662624137152217,22937,False,Midline_40_4.csv,5.0
858,P01,40,0.15,4,982.1109388531545,14.31619648394542,-2,-71.39012908935547,40.92364501953125,220.44723510742188,-0.3540000021457672,-12.680000358819964,-0.2104555004667256,0.13277949180519502,0.016597436475649374,-0.2900002837181095,0.08154468212807664,22964,False,Midline_40_4.csv,5.0
859,P01,40,0.15,4,982.127646768156,14.332905002654796,-2,-71.47686004638672,40.8219108581543,220.2335968017578,-0.3569999933242798,-12.785000050067902,-0.21364542694957087,0.13368505349262705,0.01671063168657838,-0.2900002837181095,0.08641664061528946,22990,False,Midline_40_4.csv,5.0
860,P01,40,0.15,4,982.1444126391057,14.349669666188904,-2,-71.5634765625,40.71953582763672,220.01693725585938,-0.3610000014305115,-12.925000333786011,-0.21665987300341374,0.13410281928554468,0.016762852410693085,-0.2900002837181095,0.09125222578691346,23017,False,Midline_40_4.csv,5.0
861,P01,40,0.15,4,982.1609424603084,14.366200091099472,-2,-71.64850616455078,40.618263244628906,219.8015594482422,-0.3639999926090241,-13.030000025033953,-0.2153796375309862,0.13223615479182627,0.016529519348978283,-0.2900002837181095,0.09598869336902052,23043,False,Midline_40_4.csv,5.0
862,P01,40,0.15,4,982.1777077275502,14.382964452779676,-2,-71.73436737060547,40.51521682739258,219.5801696777344,-0.3689999878406525,-13.204999858140946,-0.22139730949178424,0.1341293824280001,0.016766172803500012,-0.2900002837181095,0.10069911623628597,23070,False,Midline_40_4.csv,5.0
863,P01,40,0.15,4,982.1943356512694,14.399591772790927,-2,-71.8189926147461,40.41284942626953,219.35919189453125,-0.3720000088214874,-13.31000059247017,-0.2209801898082833,0.13282054393494036,0.016602567991867545,-0.2900002837181095,0.10532451963957208,23097,False,Midline_40_4.csv,5.0
864,P01,40,0.15,4,982.2110013067256,14.416261956055564,-2,-71.90342712402344,40.309906005859375,219.13592529296875,-0.375,-13.41500028371811,-0.2232620205445209,0.13314171648016782,0.016642714560020973,-0.2900002837181095,0.10985373440031873,23123,False,Midline_40_4.csv,5.0
865,P01,40,0.15,4,982.2275688596652,14.43282920714148,-2,-71.98735046386719,40.20676803588867,218.91119384765625,-0.3779999911785126,-13.519999974966051,-0.2247197448425115,0.13297026346663188,0.016621282933328985,-0.2900002837181095,0.11432834133915284,23150,False,Midline_40_4.csv,5.0
866,P01,40,0.15,4,982.2444023458876,14.449660278532633,-2,-72.07191467285156,40.10200881958008,218.6819000244141,-0.3810000121593475,-13.625000709295273,-0.22929045756718225,0.13462925248040847,0.01682865656005106,-0.2900002837181095,0.11877921158366656,23176,False,Midline_40_4.csv,5.0
867,P01,40,0.15,4,982.2609831803993,14.46624141489792,-2,-72.15482330322266,39.99845504760742,218.4547882080078,-0.382999986410141,-13.694999808073044,-0.2270910610060969,0.1326563354150494,0.016582041926881175,-0.2900002837181095,0.12304290030634832,23203,False,Midline_40_4.csv,5.0
868,P01,40,0.15,4,982.2775942003,14.482851529237108,-2,-72.23745727539062,39.89440155029297,218.22674560546875,-0.3840000033378601,-13.730000400543213,-0.2280485876217191,0.13287608505106618,0.016609510631383273,-0.2900002837181095,0.1272634379339135,23229,False,Midline_40_4.csv,5.0
869,P01,40,0.15,4,982.2943612786653,14.499609250131586,-2,-72.32034301757812,39.78917694091797,217.99627685546875,-0.3849999904632568,-13.7649999499321,-0.23047058636723236,0.1339458552592987,0.016743231907412337,-0.2900002837181095,0.13140365493090506,23256,False,Midline_40_4.csv,5.0
